"subj","age","item","freq","gram","rating","accuracy","region","word","rt"
19,30,7,"high","no",3,1,5,"boat",189.584467871877
19,30,8,"high","no",1,1,5,"boat",279.770920204161
19,30,9,"high","no",3,1,5,"boat",581.858667714727
19,30,10,"high","no",2,1,5,"boat",562.02913666572
19,30,11,"low","yes",4,1,5,"boat",523.315361721528
19,30,12,"low","yes",4,1,5,"boat",522.760856921785
19,30,13,"low","yes",4,1,5,"boat",461.278928714088
19,30,14,"low","yes",5,0,5,"boat",259.329892336856
19,30,15,"low","yes",5,1,5,"boat",331.301565080664
19,30,16,"low","no",3,1,5,"boat",202.925487729388
19,30,17,"low","no",3,1,5,"boat",415.978263215648
19,30,18,"low","no",2,1,5,"boat",425.160656352877
19,30,19,"low","no",4,1,5,"boat",662.52584583832
19,30,20,"low","no",3,1,5,"boat",378.47058611539
20,38,1,"high","yes",4,1,5,"boat",512.715679497374
20,38,2,"high","yes",5,1,5,"boat",332.317196170381
20,38,3,"high","yes",4,1,5,"boat",361.752488044281
20,38,4,"high","yes",5,1,5,"boat",485.496753633955
20,38,5,"high","yes",4,1,5,"boat",415.519286342697
20,38,6,"high","no",1,1,5,"boat",446.292552353732
20,38,7,"high","no",2,1,5,"boat",746.718618159789
20,38,8,"high","no",3,1,5,"boat",508.022139736799
20,38,9,"high","no",1,1,5,"boat",157.001794656233
20,38,10,"high","no",1,1,5,"boat",370.116699062146
20,38,11,"low","yes",3,1,5,"boat",121.42290191446
20,38,12,"low","yes",5,1,5,"boat",175.218352790188
20,38,13,"low","yes",2,1,5,"boat",257.853050864612
20,38,14,"low","yes",5,1,5,"boat",438.055853711637
20,38,15,"low","yes",5,1,5,"boat",262.077241645992
20,38,16,"low","no",1,1,5,"boat",413.950251704666
20,38,17,"low","no",2,1,5,"boat",374.518695213658
20,38,18,"low","no",1,1,5,"boat",-16.8757313401444
20,38,19,"low","no",1,1,5,"boat",728.940798793328
20,38,20,"low","no",1,1,5,"boat",176.794634935961
21,23,1,"high","yes",3,1,5,"boat",661.942617135243
21,23,2,"high","yes",5,1,5,"boat",382.564689037472
21,23,3,"high","yes",5,1,5,"boat",562.170965443223
21,23,4,"high","yes",4,1,5,"boat",271.156213638898
21,23,5,"high","yes",5,1,5,"boat",593.605453730911
21,23,6,"high","no",2,1,5,"boat",381.756985987904
21,23,7,"high","no",3,1,5,"boat",363.011509852423
21,23,8,"high","no",3,1,5,"boat",242.251219009777
21,23,9,"high","no",2,1,5,"boat",315.087218205293
21,23,10,"high","no",3,1,5,"boat",520.892585693484
21,23,11,"low","yes",4,1,5,"boat",626.402026923981
21,23,12,"low","yes",3,1,5,"boat",394.082917901216
21,23,13,"low","yes",3,1,5,"boat",587.951427819707
21,23,14,"low","yes",4,1,5,"boat",380.81045630323
21,23,15,"low","yes",5,1,5,"boat",543.511137581401
21,23,16,"low","no",2,1,5,"boat",311.76048571637
21,23,17,"low","no",2,1,5,"boat",142.670231439418
21,23,18,"low","no",2,1,5,"boat",327.643797192348
21,23,19,"low","no",1,1,5,"boat",378.170802003326
21,23,20,"low","no",1,1,5,"boat",333.142029219142
22,64,1,"high","yes",5,1,5,"boat",635.686190665703
22,64,2,"high","yes",4,0,5,"boat",96.3790777650978
22,64,3,"high","yes",5,1,5,"boat",482.058221625816
22,64,4,"high","yes",5,1,5,"boat",499.614017839853
22,64,5,"high","yes",4,1,5,"boat",297.701825951923
22,64,6,"high","no",1,0,5,"boat",614.625000403371
22,64,7,"high","no",2,1,5,"boat",-25.9183888110087
22,64,8,"high","no",2,1,5,"boat",330.91836177101
22,64,9,"high","no",3,1,5,"boat",508.302531406594
22,64,10,"high","no",3,0,5,"boat",309.833353500495
22,64,11,"low","yes",5,1,5,"boat",612.961327424297
22,64,12,"low","yes",5,1,5,"boat",327.745522770817
22,64,13,"low","yes",3,1,5,"boat",311.664828018633
22,64,14,"low","yes",4,0,5,"boat",433.832388673002
22,64,15,"low","yes",4,1,5,"boat",504.881071415505
22,64,16,"low","no",1,0,5,"boat",548.320501251583
22,64,17,"low","no",1,1,5,"boat",369.617923843971
22,64,18,"low","no",2,1,5,"boat",445.136233945217
22,64,19,"low","no",1,1,5,"boat",458.20138844014
22,64,20,"low","no",1,1,5,"boat",595.863502406202
23,53,1,"high","yes",5,1,5,"boat",522.583067441367
23,53,2,"high","yes",4,1,5,"boat",224.630233179848
23,53,3,"high","yes",4,1,5,"boat",498.745526264856
23,53,4,"high","yes",3,1,5,"boat",499.560755445668
23,53,5,"high","yes",5,1,5,"boat",163.728888070827
23,53,6,"high","no",1,1,5,"boat",668.094309788113
23,53,7,"high","no",2,1,5,"boat",167.391189911556
23,53,8,"high","no",2,1,5,"boat",439.424786669036
23,53,9,"high","no",1,1,5,"boat",578.038622650543
23,53,10,"high","no",2,1,5,"boat",483.222909658568
23,53,11,"low","yes",2,0,5,"boat",295.544095187921
23,53,12,"low","yes",5,1,5,"boat",389.188143387736
23,53,13,"low","yes",5,1,5,"boat",319.734322063856
23,53,14,"low","yes",5,1,5,"boat",416.301877352731
23,53,15,"low","yes",3,1,5,"boat",647.142847713852
23,53,16,"low","no",1,1,5,"boat",649.474551017038
23,53,17,"low","no",2,1,5,"boat",458.444585543146
23,53,18,"low","no",1,1,5,"boat",450.705690098399
23,53,19,"low","no",2,0,5,"boat",546.084435812181
23,53,20,"low","no",1,1,5,"boat",466.688908771358
24,40,1,"high","yes",5,1,5,"boat",125.924484340733
24,40,2,"high","yes",3,1,5,"boat",497.338454551486
24,40,3,"high","yes",2,1,5,"boat",514.192468338768
24,40,4,"high","yes",3,1,5,"boat",490.375587780518
24,40,5,"high","yes",5,0,5,"boat",361.25836521152
24,40,6,"high","no",2,0,5,"boat",512.318951311495
24,40,7,"high","no",1,1,5,"boat",802.105815573636
24,40,8,"high","no",4,1,5,"boat",600.09874472172
24,40,9,"high","no",2,1,5,"boat",409.451549602871
24,40,10,"high","no",2,1,5,"boat",492.954578208077
24,40,11,"low","yes",5,1,5,"boat",634.934334401375
24,40,12,"low","yes",5,1,5,"boat",675.602282287512
24,40,13,"low","yes",5,1,5,"boat",484.602811416543
24,40,14,"low","yes",2,1,5,"boat",436.808515513787
24,40,15,"low","yes",5,1,5,"boat",553.54675553917
24,40,16,"low","no",1,1,5,"boat",502.05403391895
24,40,17,"low","no",1,1,5,"boat",227.78610970576
24,40,18,"low","no",1,1,5,"boat",588.744117285744
24,40,19,"low","no",1,1,5,"boat",487.48265989081
24,40,20,"low","no",2,1,5,"boat",230.322494993512
25,47,1,"high","yes",5,1,5,"boat",177.78155757182
25,47,2,"high","yes",5,1,5,"boat",170.777034671992
25,47,3,"high","yes",5,1,5,"boat",425.744175676984
25,47,4,"high","yes",5,1,5,"boat",329.328775885596
25,47,5,"high","yes",4,1,5,"boat",309.254046943933
25,47,6,"high","no",2,1,5,"boat",503.653738363583
25,47,7,"high","no",3,1,5,"boat",582.588905380136
25,47,8,"high","no",1,1,5,"boat",570.082148890825
25,47,9,"high","no",1,1,5,"boat",319.308201673002
25,47,10,"high","no",3,1,5,"boat",370.467061228015
25,47,11,"low","yes",5,1,5,"boat",385.428187175873
25,47,12,"low","yes",4,1,5,"boat",387.458583613664
25,47,13,"low","yes",4,1,5,"boat",621.991271915422
25,47,14,"low","yes",3,1,5,"boat",588.214625737791
25,47,15,"low","yes",5,1,5,"boat",543.196356312833
25,47,16,"low","no",1,1,5,"boat",509.187659990971
25,47,17,"low","no",3,1,5,"boat",653.653000665865
25,47,18,"low","no",4,1,5,"boat",304.971273938471
25,47,19,"low","no",1,0,5,"boat",615.958497829194
25,47,20,"low","no",1,1,5,"boat",351.649195745694
26,42,1,"high","yes",4,1,5,"boat",402.871632934665
26,42,2,"high","yes",5,1,5,"boat",497.898722099729
26,42,3,"high","yes",4,1,5,"boat",498.421466032617
26,42,4,"high","yes",5,1,5,"boat",425.144951144869
26,42,5,"high","yes",5,1,5,"boat",398.33466629796
26,42,6,"high","no",3,1,5,"boat",320.805951622804
26,42,7,"high","no",5,1,5,"boat",474.452601850722
26,42,8,"high","no",3,1,5,"boat",597.784697264693
26,42,9,"high","no",1,1,5,"boat",354.831985575442
26,42,10,"high","no",1,1,5,"boat",584.194725512074
26,42,11,"low","yes",4,1,5,"boat",231.49215420162
26,42,12,"low","yes",2,0,5,"boat",329.752751945491
26,42,13,"low","yes",5,0,5,"boat",448.501483550845
26,42,14,"low","yes",3,1,5,"boat",504.548050164929
26,42,15,"low","yes",2,1,5,"boat",386.504889811049
26,42,16,"low","no",1,1,5,"boat",512.525808571225
26,42,17,"low","no",2,1,5,"boat",407.049988046231
26,42,18,"low","no",1,1,5,"boat",604.450641670941
26,42,19,"low","no",1,1,5,"boat",574.127335374095
26,42,20,"low","no",1,1,5,"boat",417.872174025352
27,54,1,"high","yes",4,0,5,"boat",310.977734446632
27,54,2,"high","yes",4,1,5,"boat",492.295079772609
27,54,3,"high","yes",4,1,5,"boat",386.090975791861
27,54,4,"high","yes",4,1,5,"boat",547.539228526941
27,54,5,"high","yes",5,1,5,"boat",501.088337614212
27,54,6,"high","no",2,1,5,"boat",500.246905205035
27,54,7,"high","no",1,1,5,"boat",647.132461891828
27,54,8,"high","no",3,1,5,"boat",568.057961881956
27,54,9,"high","no",2,1,5,"boat",245.412275671126
27,54,10,"high","no",1,0,5,"boat",617.116501875959
27,54,11,"low","yes",4,1,5,"boat",325.98249667689
27,54,12,"low","yes",5,0,5,"boat",344.839092829833
27,54,13,"low","yes",5,1,5,"boat",470.61969060251
27,54,14,"low","yes",5,1,5,"boat",744.179510929425
27,54,15,"low","yes",5,1,5,"boat",568.022798963928
27,54,16,"low","no",2,1,5,"boat",670.785890124376
27,54,17,"low","no",3,1,5,"boat",434.31820525225
27,54,18,"low","no",2,1,5,"boat",543.455111466096
27,54,19,"low","no",2,1,5,"boat",349.89774886713
27,54,20,"low","no",1,1,5,"boat",478.202056636946
28,53,1,"high","yes",5,1,5,"boat",650.088600251463
28,53,2,"high","yes",5,1,5,"boat",476.984225764948
28,53,3,"high","yes",5,0,5,"boat",429.072076082705
28,53,4,"high","yes",5,1,5,"boat",468.227675410494
28,53,5,"high","yes",4,1,5,"boat",405.51228301991
28,53,6,"high","no",4,1,5,"boat",500.136511103134
28,53,7,"high","no",2,1,5,"boat",257.987064673509
28,53,8,"high","no",3,1,5,"boat",92.9604672081955
28,53,9,"high","no",3,1,5,"boat",499.442430414368
28,53,10,"high","no",4,1,5,"boat",615.962619181963
28,53,11,"low","yes",2,1,5,"boat",283.197305459548
28,53,12,"low","yes",5,1,5,"boat",200.122520468154
28,53,13,"low","yes",4,1,5,"boat",349.220476523697
28,53,14,"low","yes",3,1,5,"boat",161.613734979593
28,53,15,"low","yes",4,1,5,"boat",350.624076482972
28,53,16,"low","no",3,1,5,"boat",519.919808358567
28,53,17,"low","no",2,1,5,"boat",425.069238997383
28,53,18,"low","no",2,1,5,"boat",608.703153344937
28,53,19,"low","no",2,1,5,"boat",385.892684374651
28,53,20,"low","no",2,1,5,"boat",715.652667182879
29,41,1,"high","yes",5,1,5,"boat",211.366950917344
29,41,2,"high","yes",4,1,5,"boat",276.321742620462
29,41,3,"high","yes",5,1,5,"boat",395.028089393292
29,41,4,"high","yes",4,1,5,"boat",260.809827939349
29,41,5,"high","yes",4,1,5,"boat",302.895966188095
29,41,6,"high","no",3,1,5,"boat",428.437281921756
29,41,7,"high","no",1,1,5,"boat",529.682507255277
29,41,8,"high","no",2,1,5,"boat",621.63497082247
29,41,9,"high","no",3,1,5,"boat",482.877114918829
29,41,10,"high","no",2,1,5,"boat",502.127149640856
29,41,11,"low","yes",4,1,5,"boat",522.548870530477
29,41,12,"low","yes",5,1,5,"boat",245.665446944132
29,41,13,"low","yes",5,1,5,"boat",187.269295758562
29,41,14,"low","yes",3,1,5,"boat",377.988975657744
29,41,15,"low","yes",5,1,5,"boat",562.291686159366
29,41,16,"low","no",1,1,5,"boat",241.869060189044
29,41,17,"low","no",4,1,5,"boat",352.390624137582
29,41,18,"low","no",1,1,5,"boat",549.389622112188
29,41,19,"low","no",1,1,5,"boat",707.677243322804
29,41,20,"low","no",1,0,5,"boat",514.317902784111
30,40,1,"high","yes",4,1,5,"boat",252.136268370221
30,40,2,"high","yes",5,1,5,"boat",353.265581560044
30,40,3,"high","yes",4,1,5,"boat",241.395476813993
30,40,4,"high","yes",5,1,5,"boat",370.416233403599
30,40,5,"high","yes",4,1,5,"boat",492.277434146573
30,40,6,"high","no",3,0,5,"boat",409.43052803297
30,40,7,"high","no",3,1,5,"boat",271.972203338831
30,40,8,"high","no",2,1,5,"boat",524.606377134613
30,40,9,"high","no",1,1,5,"boat",409.240728003899
30,40,10,"high","no",2,1,5,"boat",321.712495605092
30,40,11,"low","yes",5,1,5,"boat",395.803571584306
30,40,12,"low","yes",3,1,5,"boat",-164.415105281063
30,40,13,"low","yes",4,1,5,"boat",363.899335067173
30,40,14,"low","yes",4,1,5,"boat",489.131523610699
30,40,15,"low","yes",3,0,5,"boat",534.452708881651
30,40,16,"low","no",1,1,5,"boat",267.206847163538
30,40,17,"low","no",1,1,5,"boat",408.739049378555
30,40,18,"low","no",1,1,5,"boat",331.250033840692
30,40,19,"low","no",1,1,5,"boat",436.460723317074
30,40,20,"low","no",1,0,5,"boat",396.394154956275
31,43,1,"high","yes",5,1,5,"boat",418.897952558405
31,43,2,"high","yes",3,1,5,"boat",510.437334846523
31,43,3,"high","yes",4,1,5,"boat",230.09440530353
31,43,4,"high","yes",5,1,5,"boat",456.326726115795
31,43,5,"high","yes",5,1,5,"boat",250.791586493136
31,43,6,"high","no",2,1,5,"boat",762.020969283579
31,43,7,"high","no",4,1,5,"boat",519.012079407201
31,43,8,"high","no",2,1,5,"boat",460.815218618692
31,43,9,"high","no",4,1,5,"boat",312.496859460651
31,43,10,"high","no",2,1,5,"boat",545.073538988178
31,43,11,"low","yes",3,1,5,"boat",395.931451190857
31,43,12,"low","yes",5,1,5,"boat",559.062273444348
31,43,13,"low","yes",4,1,5,"boat",363.369578439907
31,43,14,"low","yes",4,0,5,"boat",245.685606027501
31,43,15,"low","yes",5,1,5,"boat",378.431548504737
31,43,16,"low","no",4,0,5,"boat",494.47454547895
31,43,17,"low","no",5,1,5,"boat",548.383921960029
31,43,18,"low","no",1,1,5,"boat",482.755394418497
31,43,19,"low","no",3,1,5,"boat",430.246460129745
31,43,20,"low","no",1,0,5,"boat",649.202477282874
32,37,1,"high","yes",3,1,5,"boat",641.578949248165
32,37,2,"high","yes",5,1,5,"boat",371.511390287169
32,37,3,"high","yes",1,1,5,"boat",284.377115495893
32,37,4,"high","yes",5,1,5,"boat",290.768019977203
32,37,5,"high","yes",4,1,5,"boat",349.518123170664
32,37,6,"high","no",5,0,5,"boat",473.218592064315
32,37,7,"high","no",3,1,5,"boat",532.87061650823
32,37,8,"high","no",2,1,5,"boat",221.624634982293
32,37,9,"high","no",2,1,5,"boat",418.210819465105
32,37,10,"high","no",3,1,5,"boat",514.077710105801
32,37,11,"low","yes",5,0,5,"boat",283.319460513088
32,37,12,"low","yes",4,1,5,"boat",236.331895969985
32,37,13,"low","yes",4,1,5,"boat",469.740969813948
32,37,14,"low","yes",3,1,5,"boat",257.853332102402
32,37,15,"low","yes",4,1,5,"boat",423.273685574709
32,37,16,"low","no",1,1,5,"boat",543.717153015552
32,37,17,"low","no",3,1,5,"boat",789.836380860074
32,37,18,"low","no",2,1,5,"boat",135.124830373447
32,37,19,"low","no",1,1,5,"boat",113.016600201292
32,37,20,"low","no",4,1,5,"boat",518.629121149653
33,43,1,"high","yes",4,1,5,"boat",375.376081135443
33,43,2,"high","yes",5,1,5,"boat",166.647648647891
33,43,3,"high","yes",5,1,5,"boat",402.483260687013
33,43,4,"high","yes",4,1,5,"boat",818.433435413063
33,43,5,"high","yes",5,1,5,"boat",513.817272025918
33,43,6,"high","no",1,1,5,"boat",763.844383578751
33,43,7,"high","no",5,0,5,"boat",526.519849774556
33,43,8,"high","no",1,1,5,"boat",218.600072266738
33,43,9,"high","no",2,0,5,"boat",430.630642241083
33,43,10,"high","no",2,1,5,"boat",342.455774028781
33,43,11,"low","yes",1,0,5,"boat",610.806228029782
33,43,12,"low","yes",4,1,5,"boat",508.802509161853
33,43,13,"low","yes",5,1,5,"boat",314.823061611155
33,43,14,"low","yes",5,1,5,"boat",466.521131292452
33,43,15,"low","yes",5,1,5,"boat",505.228711076002
33,43,16,"low","no",1,1,5,"boat",442.658929003576
33,43,17,"low","no",3,1,5,"boat",369.414117369049
33,43,18,"low","no",2,1,5,"boat",483.873109081786
33,43,19,"low","no",1,1,5,"boat",235.419264198401
33,43,20,"low","no",5,1,5,"boat",498.626908642095
34,30,1,"high","yes",5,1,5,"boat",325.16934968163
34,30,2,"high","yes",2,1,5,"boat",471.568304599438
34,30,3,"high","yes",4,1,5,"boat",538.82002049653
34,30,4,"high","yes",2,1,5,"boat",290.384223813817
34,30,5,"high","yes",5,1,5,"boat",494.369817080078
34,30,6,"high","no",3,1,5,"boat",576.079301087238
34,30,7,"high","no",2,1,5,"boat",667.26799384328
34,30,8,"high","no",2,1,5,"boat",650.470458635692
34,30,9,"high","no",3,1,5,"boat",441.505127880378
34,30,10,"high","no",2,1,5,"boat",279.158285974296
34,30,11,"low","yes",3,1,5,"boat",341.814149118727
34,30,12,"low","yes",3,1,5,"boat",86.518802303285
34,30,13,"low","yes",5,1,5,"boat",334.316265598876
34,30,14,"low","yes",5,1,5,"boat",418.756158019978
34,30,15,"low","yes",4,1,5,"boat",313.768570660849
34,30,16,"low","no",3,1,5,"boat",257.602798938619
34,30,17,"low","no",2,1,5,"boat",716.247783706144
34,30,18,"low","no",1,0,5,"boat",504.677451821511
34,30,19,"low","no",1,1,5,"boat",789.328690226623
34,30,20,"low","no",1,1,5,"boat",49.5527275819108
35,29,1,"high","yes",5,1,5,"boat",423.127588161216
35,29,2,"high","yes",2,1,5,"boat",579.309256940822
35,29,3,"high","yes",5,1,5,"boat",632.835665724792
35,29,4,"high","yes",4,1,5,"boat",289.013123954815
35,29,5,"high","yes",5,1,5,"boat",481.148619769724
35,29,6,"high","no",3,1,5,"boat",291.821845856441
35,29,7,"high","no",2,1,5,"boat",735.155817526024
35,29,8,"high","no",5,1,5,"boat",257.627647040537
35,29,9,"high","no",4,1,5,"boat",349.645656624279
35,29,10,"high","no",2,1,5,"boat",286.290228153818
35,29,11,"low","yes",5,1,5,"boat",406.468074576506
35,29,12,"low","yes",5,1,5,"boat",468.076765385317
35,29,13,"low","yes",4,0,5,"boat",552.120568575834
35,29,14,"low","yes",3,1,5,"boat",553.139673085651
35,29,15,"low","yes",4,1,5,"boat",393.07660714052
35,29,16,"low","no",2,1,5,"boat",826.962178386744
35,29,17,"low","no",1,1,5,"boat",373.373598406267
35,29,18,"low","no",1,1,5,"boat",408.583363462038
35,29,19,"low","no",3,1,5,"boat",385.568528422164
35,29,20,"low","no",2,1,5,"boat",730.378236183438
36,33,1,"high","yes",5,1,5,"boat",347.265552922325
36,33,2,"high","yes",5,0,5,"boat",405.772242844764
36,33,3,"high","yes",3,1,5,"boat",403.09170738025
36,33,4,"high","yes",5,1,5,"boat",433.699320536747
36,33,5,"high","yes",5,1,5,"boat",485.412272758815
36,33,6,"high","no",3,0,5,"boat",471.126945418428
36,33,7,"high","no",1,1,5,"boat",559.033431273973
36,33,8,"high","no",2,1,5,"boat",518.025752762917
36,33,9,"high","no",4,1,5,"boat",375.932720833157
36,33,10,"high","no",1,1,5,"boat",333.050732505984
36,33,11,"low","yes",4,1,5,"boat",362.539795278222
36,33,12,"low","yes",3,1,5,"boat",310.767096727303
36,33,13,"low","yes",5,1,5,"boat",580.540819071067
36,33,14,"low","yes",5,1,5,"boat",156.795148617661
36,33,15,"low","yes",5,1,5,"boat",450.581027554778
36,33,16,"low","no",5,1,5,"boat",396.700747346444
36,33,17,"low","no",1,1,5,"boat",362.189296621859
36,33,18,"low","no",3,1,5,"boat",307.480493110988
36,33,19,"low","no",2,1,5,"boat",286.52732044354
36,33,20,"low","no",4,1,5,"boat",440.237064347251
37,34,1,"high","yes",5,1,5,"boat",268.600111726817
37,34,2,"high","yes",5,1,5,"boat",390.437397042398
37,34,3,"high","yes",3,1,5,"boat",353.418437469943
37,34,4,"high","yes",5,1,5,"boat",714.846260621522
37,34,5,"high","yes",2,1,5,"boat",180.954995174916
37,34,6,"high","no",3,1,5,"boat",105.599967568546
37,34,7,"high","no",2,1,5,"boat",563.718766084954
37,34,8,"high","no",3,1,5,"boat",612.40268918358
37,34,9,"high","no",2,1,5,"boat",495.353868478923
37,34,10,"high","no",4,1,5,"boat",372.643713269936
37,34,11,"low","yes",4,1,5,"boat",524.528019008796
37,34,12,"low","yes",5,1,5,"boat",304.347498061302
37,34,13,"low","yes",4,1,5,"boat",332.700048546535
37,34,14,"low","yes",4,1,5,"boat",369.800860072655
37,34,15,"low","yes",4,1,5,"boat",419.889755151243
37,34,16,"low","no",1,1,5,"boat",519.696331796161
37,34,17,"low","no",3,1,5,"boat",695.724635872128
37,34,18,"low","no",1,1,5,"boat",461.058492319698
37,34,19,"low","no",3,1,5,"boat",304.478030054452
37,34,20,"low","no",1,1,5,"boat",762.66730112511
38,55,1,"high","yes",5,1,5,"boat",389.770890127559
38,55,2,"high","yes",4,1,5,"boat",297.235064237007
38,55,3,"high","yes",3,1,5,"boat",467.57998545822
38,55,4,"high","yes",5,0,5,"boat",282.477595027987
38,55,5,"high","yes",3,1,5,"boat",385.253501696235
38,55,6,"high","no",4,0,5,"boat",445.284732641713
38,55,7,"high","no",2,1,5,"boat",623.305148969082
38,55,8,"high","no",3,1,5,"boat",246.535405571496
38,55,9,"high","no",1,1,5,"boat",422.439224149049
38,55,10,"high","no",3,0,5,"boat",408.455569890975
38,55,11,"low","yes",4,1,5,"boat",360.46485397807
38,55,12,"low","yes",4,1,5,"boat",192.37243425729
38,55,13,"low","yes",3,0,5,"boat",484.703469196721
38,55,14,"low","yes",2,0,5,"boat",551.438583466329
38,55,15,"low","yes",5,1,5,"boat",385.180143679847
38,55,16,"low","no",1,1,5,"boat",450.433362961974
38,55,17,"low","no",3,1,5,"boat",307.42865226922
38,55,18,"low","no",2,1,5,"boat",706.581903406731
38,55,19,"low","no",1,1,5,"boat",323.021445378536
38,55,20,"low","no",1,1,5,"boat",393.451114211478
39,40,1,"high","yes",5,1,5,"boat",196.756775295694
39,40,2,"high","yes",3,1,5,"boat",285.323751211094
39,40,3,"high","yes",4,1,5,"boat",658.827969024326
39,40,4,"high","yes",5,1,5,"boat",593.30575084819
39,40,5,"high","yes",5,1,5,"boat",516.365543547716
39,40,6,"high","no",2,1,5,"boat",373.809572772974
39,40,7,"high","no",2,1,5,"boat",403.125203497185
39,40,8,"high","no",2,1,5,"boat",457.775331004289
39,40,9,"high","no",1,0,5,"boat",438.352537703814
39,40,10,"high","no",3,1,5,"boat",783.023046055417
39,40,11,"low","yes",4,0,5,"boat",258.374827686525
